,Orthology,Reaction,Reaction_decode,Pathway,Pathway_decode,Module,Module_decode,Annotation
K01667,tnaA; tryptophanase [EC:4.1.99.1],R00673,L-Tryptophan + H2O <=> Indole + Pyruvate + Ammonia,map01100,Metabolic pathways,,,Indole<=>Tryptophan
K01609,trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48],R03508,1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate <=> Indoleglycerol phosphate + CO2 + H2O,map01230,Biosynthesis of amino acids,M00023,"Tryptophan biosynthesis, chorismate => tryptophan",Chorismate=>Tryptophan
K01817,trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24],R03509,N-(5-Phospho-D-ribosyl)anthranilate <=> 1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,map01230,Biosynthesis of amino acids,M00023,"Tryptophan biosynthesis, chorismate => tryptophan",Chorismate=>Tryptophan
K01658,trpG; anthranilate synthase component II [EC:4.1.3.27],R00986,Chorismate + L-Glutamine <=> Anthranilate + Pyruvate + L-Glutamate,map02025,Biofilm formation - Pseudomonas aeruginosa,M00023,"Tryptophan biosynthesis, chorismate => tryptophan",Chorismate=>Tryptophan
K01695,trpA; tryptophan synthase alpha chain [EC:4.2.1.20],R02722,L-Serine + Indoleglycerol phosphate <=> L-Tryptophan + D-Glyceraldehyde 3-phosphate + H2O,map01230,Biosynthesis of amino acids,M00023,"Tryptophan biosynthesis, chorismate => tryptophan",Chorismate=>Tryptophan
K13497,trpGD; anthranilate synthase/phosphoribosyltransferase [EC:4.1.3.27 2.4.2.18],R01073,N-(5-Phospho-D-ribosyl)anthranilate + Diphosphate <=> Anthranilate + 5-Phospho-alpha-D-ribose 1-diphosphate,map01230,Biosynthesis of amino acids,M00023,"Tryptophan biosynthesis, chorismate => tryptophan",Chorismate=>Tryptophan
K00180,"iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]",,,,,,,Indole<=>Tryptophan
K00179,"iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]",,,,,,,Indole<=>Tryptophan
K01657,trpE; anthranilate synthase component I [EC:4.1.3.27],R00986,Chorismate + L-Glutamine <=> Anthranilate + Pyruvate + L-Glutamate,map02025,Biofilm formation - Pseudomonas aeruginosa,M00023,"Tryptophan biosynthesis, chorismate => tryptophan",Chorismate=>Tryptophan
K06001,trpB; tryptophan synthase beta chain [EC:4.2.1.20],R02722,L-Serine + Indoleglycerol phosphate <=> L-Tryptophan + D-Glyceraldehyde 3-phosphate + H2O,map01230,Biosynthesis of amino acids,M00023,"Tryptophan biosynthesis, chorismate => tryptophan",Chorismate=>Tryptophan
K01867,"WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]",R03664,ATP + L-Tryptophan + tRNA(Trp) <=> AMP + Diphosphate + L-Tryptophanyl-tRNA(Trp),map00970,Aminoacyl-tRNA biosynthesis,,,Tryptophan<=>tRNA(Trp)
